id,title,genres,original_language,overview,popularity,production_companies,release_date,budget,revenue,runtime,status,tagline,vote_average,vote_count,credits,keywords,poster_path,backdrop_path,recommendations,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western
214756,Ted 2,"['Comedy', 'Fantasy']",en,Newlywed couple Ted and Tami-Lynn want to have a baby but in order to qualify to be a parent Ted will have to prove he's a person in a court of law.,88.342,Universal Pictures-MRC-Fuzzy Door Productions-Bluegrass Films-Smart Entertainment,6/25/2015,68000000,215863606,115,Released,"Ted is coming, again.",6.3,6574,Mark Wahlberg-Seth MacFarlane-Amanda Seyfried-Morgan Freeman-Jessica Barth-Giovanni Ribisi-Sam J. Jones-Patrick Warburton-Patrick Stewart-Michael Dorn-Bill Smitrovich-John Slattery-Cocoa Brown-John Carroll Lynch-Ron Canada-Liam Neeson-Dennis Haysbert-Tom Brady-Jay Leno-Jimmy Kimmel-Kate McKinnon-Bobby Moynihan-Taran Killam-Sebastian Arcelus-Jay Patterson-Steve Callaghan-Nana Visitor-Maggie Geha-Jessica Szohr-Craig Ricci Shaynak-Lexi Atkins-Dustin Ybarra-Julius Sharpe-Michael Steven Costello-Barry Ratcliffe-Tina Grimm-John Franchi-Claudia Zielke-Vincent M. Biscione-Alexandra Creteau-Jack Knight-Lauren Sánchez-William Xifaras-Curtis Stigers-Liz Morgan-Alec Sulkin-Ralph Garman-Vanessa Vander Pluym-J. Mark Donaldson-Becki Dennis-Michael Trisler-Ryan Hanna-David Goldman-Ronobir Lahiri-Nefetari Spencer-Jeffrey Stubblefield-Wellesley Wild-Lenny Clarke-Chris Neville-Rachael MacFarlane-Christy Scott Cashman-Josiah Blount-John Viener-Kate B. O'Brien-Billy Concha-Tara Strong-Tiffany-Bart A. Piscitello Jr.-Ted Jessup-Chris Regan-Joseph J. Micucci-Matthew J. Walters-Aaron Zell-Scott Wahle-Luke Adams-Brittany O'Connor-Julie Schmid-Rose Wakesho-Katie McCabe-Stanis Krista Ames-Kt Baldassaro-Laura-Elise Barrett-Anissa Borrego-Roseny Carrero-Chia Chen-Lexie Contursi-Chassidy Cox-Nea Dune-Diana Emuge-Michelle Fonseca-Enku Gubaie-London Hall-Isabel Wagner-Sandra Yap-Isabella Sanchez-Sagan Rose-Elizabeth Pollard-Kim Mulhauser-Olivia McCarthy-Sophie Mazzaro-Anna Maiche-Kandiss Lewis-Toi'ya Leatherwood-Christopher Weigel-Zola Williams-Ronald Boone-Noelle Trudeau-Lance Norris,sperm bank-sequel-buddy-courthouse-teddy bear-aftercreditsstinger-toy comes to life,/220fvwTHqV7nNpRpZItmbVCHLjC.jpg,/xtHonIIIQXverDQM08TMQXjn9Fe.jpg,72105-109439-605121-45243-257344-181533-195589-168259-254128-407204-18785-1593-211672-238713-35-225886-809-310-325133-4247-98566,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
297802,Aquaman,"['Action', 'Adventure', 'Fantasy']",en,Once home to the most advanced civilization on Earth Atlantis is now an underwater kingdom ruled by the power-hungry King Orm. With a vast army at his disposal Orm plans to conquer the remaining oceanic people and then the surface world. Standing in his way is Arthur Curry Orm's half-human half-Atlantean brother and true heir to the throne.,88.071,Warner Bros. Pictures-The Safran Company-DC Films,12/7/2018,160000000,1148528393,143,Released,Home Is Calling,6.898,12470,Jason Momoa-Amber Heard-Willem Dafoe-Patrick Wilson-Nicole Kidman-Dolph Lundgren-Yahya Abdul-Mateen II-Temuera Morrison-Ludi Lin-Michael Beach-Randall Park-Graham McTavish-Leigh Whannell-Tainui Kirkwood-Tamor Kirkwood-Denzel Quirke-Kaan Guldur-Otis Dhanji-Kekoa Kekumano-Julie Andrews-John Rhys-Davies-Djimon Hounsou-Andrew Crawford-Sophia Forrest-Natalia Safran-Micah Ohlman-Jack Andrew-Frankie Creagh-Leslie-Sophia Emberson-Bain-Ilya Melnikoff-Hank Amos-Kyryl Koltsov-Patrick Cox-Luke Owen-Robert Longstreet-Devika Parikh-Sonny Le-Jon Fabian-Mabel Tamone-Rita Dinardo-Anthony Standish-Nicolette Bianca-Victor Leto-Vincent B. Gorce-Gabriella Petkova-Oriana Lacono-Pearl Grantham-Noa Tsuchiya-Alice Lanesbury-Nicolas Bosc-Joshua Levinson-Garreth Hadfield,hero-atlantis-half-brother-superhero-based on comic-royalty-shark-duringcreditsstinger-dc extended universe (dceu),/zdw7Wf97vsQ0YnGomxDqfcEdUjX.jpg,/9QusGjxcYvfPD1THg6oW3RLeNn7.jpg,424783-335983-287947-324857-363088-299537-338952-284054-383498-428078-404368-141052-299536-405774-297762-399579-299534-260513-375588-424694-450465,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
876262,Garota da Moto,['Action'],pt,,87.738,20th Century Fox Brazil-Mixer Films,9/23/2021,0,0,0,Released,,4.889,9,Maria Casadevall-Kevin Vechiatto-Naruna Costa-Murilo Grossi-Roberto Birindelli-Felipe Montanari-Duda Nagle-Fernanda Viacava-Tiago Amaral-Thiago Freitas,,/sYoWjGSW4XQRWwFDHf3kdMqtCLr.jpg,/3cMfwbF1J9fglSssim4zKG6scIs.jpg,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838197,"...Watch Out, We're Mad","['Comedy', 'Action']",it,Estranged quarreling brothers Carezza and Sorriso have to put aside their differences to reclaim their father's beloved dune buggy from predatory real estate developer Torsillo with the help of beautiful circus performer Miriam whose family business is threatened by Torsillo's enforcers.,87.694,Lucky Red-Compagnia Leone Cinematografica,3/23/2022,0,0,90,Released,,5.4,92,Edoardo Pesce-Alessandro Roja-Alessandra Mastronardi-Christian De Sica-Francesco Bruni-Massimiliano Rossi-Michael Schermi-Gabriele Cristini-Christian Monaldi-Davide Zanfrisco-Nana Funabiki-Taichi Ishimaru-Carlo Ettorre-Andrea Fazio-Giacomo Andrea Bottoni-Carlo Valli-Mauro Aversano,,/ohiRHcLgqtpg82Keglufvlp8xuu.jpg,/9mprVUhXPjdpSaiSon44uG9Dnv2.jpg,773867-1010821-927341-1006851-629176-773975-952374-862551-6916-532639-997120-760161-429351-760741-592336-744276-579974-495766-19995-610150-829560,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766680,Sexo,['Comedy'],en,This film skewers the audience's prejudices when the subtitles abandon their usual chore of translating what is said and start talking directly to the audience.,87.671,Frameline,8/21/2001,0,0,10,Released,,5.5,14,Rob Finne-Elisha Burkhart-Uriyoan Carlos Ramos-Jacobo Bibliowicz-Nick Seeley-Taj Martin-Richard Scott Callison-Rachel Lewitt-Camilla B. Fuller-Christopher Westfall,pornography-sexuality,/thzaTeq3H68VrDUgEO9SKpDEQX2.jpg,/6g3qX16yQPj4FVk9WrOVYN5rAil.jpg,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724209,Heart of Stone,"['Thriller', 'Action']",en,Rachel Stone is an intelligence operative the only woman who stands between her powerful global peacekeeping organization and the loss of its most valuable — and dangerous — asset.,87.631,Skydance-Pilot Wave Motion Pictures-Mockingbird Pictures,8/11/2023,0,0,122,Released,Defy the odds.,0,0,Gal Gadot-Jamie Dornan-Alia Bhatt-Matthias Schweighöfer-Sophie Okonedo-Archie Madekwe-Jing Lusi-Paul Ready-Jónas Alfreð Birkisson-Jon Kortajarena,espionage,/pPwVYDfwNThUrGDNDStkv6QVHkS.jpg,/ibjKNVEk348eIXnvwEz2wC45MGs.jpg,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
355651,The Student,['Drama'],nl,Lana a teacher in high school does not know what to do about Benny a new student who is an aggressive yet coldblooded alfa male. Benny intimidates her and she tries to escape his dark magnetism.,87.63,BIND,9/27/2015,0,0,50,Released,,4.9,5,Halina Reijn-Thijs Boermans,teacher student relationship,/nVSDaawTdtyyw6cXhlKpeZXOnhj.jpg,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
759507,Blackout,"['Action', 'Adventure', 'Thriller']",en,A man wakes in a hospital with no memory and quickly finds himself on the run in a locked down hospital with the Cartel on his tail.,87.536,Patriot Pictures-Itaca Films-Lost Winds Entertainment,10/12/2022,0,0,81,Released,,5.464,110,Josh Duhamel-Abbie Cornish-Omar Chaparro-Nick Nolte-Lou Ferrigno Jr.-Bárbara de Regil-Robert Dobson-Pedro López-Edison Ruiz-Jero Medina,,/xDgnmbdWS59NtTPdzujdZGuPUPZ.jpg,/mjV9gpXO2R2SOYI4ChJZiu6F1OE.jpg,436270-999722-879444-791155-826796-916719-616820-944864-993145-830788-13922-799546-25137-864959-740952-541134-1024530-893228-901385-854239-1022206,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
615173,The Witch: Part 2. The Other One,"['Action', 'Mystery', 'Thriller', 'Science Fiction']",ko,A girl wakes up in a huge secret laboratory then accidentally meets another girl who is trying to protect her house from a gang. The mystery girl overthrows the gang with her unexpected powers and laboratory staff set out to find her.,87.527,Peppermint&company-Next Entertainment World-Studio & New-Goldmoon Film-Contents Panda-Warner Bros. Korea,6/15/2022,0,23000000,137,Released,The beginning of everything.,7.1,131,Shin Sia-Park Eun-bin-Seo Eun-soo-Jin Goo-Seong Yu-bin-Justin John Harvey-Cho Min-soo-Cha Soon-bae-Lee Jong-suk-Kim Da-mi-Byeon Seo-yoon-Um Tae-goo-Chae Won-been-Seo Yi-ra-Jung Lael-Kim Ki-hae-Mowg-Kim Ha Young,supernatural-sequel,/icQM4lMTEUVYPrSOV3BH9LZjvmY.jpg,/8cV7zcFvazfEY8uStId95FHXcwk.jpg,530254-619803-606403-800345-938008-628704-960700-571785-843794-842356-823609-235704-945840-745625-591120-864370-543504-915831-9669-800383-798223,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
890980,God's Crooked Lines,"['Drama', 'Mystery', 'Thriller']",es,Alice Gould a private investigator pretends to be mentally ill in order to enter a psychiatric hospital and gather evidence for the case she is working on: the death of a patient in unclear circumstances.,87.31,Filmayer-TV3-Nostromo Pictures-Warner Bros. Entertainment España-Atresmedia-Orange,10/6/2022,0,0,155,Released,,7.4,387,Bárbara Lennie-Eduard Fernández-Loreto Mauleón-Javier Beltrán-Pablo Derqui-Federico Aguado-Adelfa Calvo-Antonio Buíl-Dafnis Balduz-Lluís Soler-Samuel Soler-David Selvas-Francisco Javier Pastor-Luis Sacristán-Vicente Vergara-Covadonga Berdiñas-Adolfo Gómez-Alba Jubany Vilert-Miguel Ángel González-Txell Aixendri-William Zurita-Raquel Ferri-Joan Crosas-Carles Gilabert-Lluís Altés-Patty Bonet-Pep Ferrer-Chus Leiva-Joan Serrats-Ramon Vila-Meritxell Neddermann-Alfred Tapscott-Franco Niella-Hernán Paolini-Alex Hung-Roger Martínez,based on novel or book-husband wife relationship-psychiatric hospital-co-workers relationship-mental illness-private detective-murder investigation-spanish transition,/n3X9tWYFYfE96BoNgtVffuwzQo.jpg,/c5iPQhmZaq8eC8duhPTN373duEr.jpg,884669-395763-83801-661374-960170-875419-714339-804251-1029528-932339-821138-948037-816706-793157-736526-814338-945897-990600-821881-1000938-873126,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
857,Saving Private Ryan,"['Drama', 'History', 'War']",en,As U.S. troops storm the beaches of Normandy three brothers lie dead on the battlefield with a fourth trapped behind enemy lines. Ranger captain John Miller and seven men are tasked with penetrating German-held territory and bringing the boy home.,87.283,Paramount-Amblin Entertainment-Mutual Film Company-DreamWorks Pictures-The Mark Gordon Company,7/24/1998,70000000,481840909,169,Released,The mission is a man.,8.204,13987,Tom Hanks-Tom Sizemore-Edward Burns-Matt Damon-Barry Pepper-Adam Goldberg-Vin Diesel-Giovanni Ribisi-Ted Danson-Jeremy Davies-Paul Giamatti-Dennis Farina-Joerg Stadler-Max Martini-Dylan Bruno-Daniel Cerqueira-Demetri Goritsas-Ian Porter-Gary Sefton-Julian Spencer-Steve Griffin-William Marsh-Marc Cass-Markus Napier-Neil Finnighan-Peter Miles-Paul Garcia-Seamus McQuade-Ronald Longridge-Adam Shaw-Rolf Saxon-Corey Johnson-Loclann Aiken-John Barnett-Maclean Burke-Victor Burke-Aiden Condron-Paschal Friel-Shane Hagan-Paul Hickey-Shane Johnson-Laird Macintosh-Brian Maynard-Martin McDougall-Mark Phillips-Lee Aaron Rosen-Andrew Scott-Matthew Sharp-Vincent Walsh-Grahame Wood-John Sharian-Glenn Wrage-Crofton Hardester-Martin Hub-Raffaello Degruttola-Nigel Whitmey-Sam Ellis-Erich Redman-Tilo Keiner-Stephan Grothgar-Stephane Cornicard-Michelle Evans-Martin Beaton-Anna Maguire-Nathan Fillion-Leland Orser-Michael Mantas-David Vegh-Ryan Hurst-Nick Brooks-Sam Scudder-John Walters-Dorothy Grumbar-James Innes-Smith-Harve Presnell-Dale Dye-Bryan Cranston-David Wohl-Eric Loren-Valerie Colgan-Amanda Boxer-Harrison Young-Kathleen Byron-Rob Freeman-Thomas Gizbert-Nina Muschallik-Taylor Murphy-Mac Steinmeier-Derek Lea-Leo Stransky-Vincent Ventresca,war crimes-self sacrifice-war veteran-world war ii-war ship-airplane-bravery-normandy france-parachute-troops-waffen ss-omaha beach-army-epic-cowardice-d-day-based on true story-rescue mission-war memorial-deserted town-soldier-death-military-military operation-1940s,/1wY4psJ5NVEhCuOYROwLH2XExM2.jpg,/bdD39MpSVhKjxarTxLSfX6baoMP.jpg,98-13-424-197-807-16869-497-603-280-121-1422-329-85-680-105-120-122-278-274-89-1891,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
950387,A Minecraft Movie,"['Adventure', 'Fantasy', 'Family', 'Comedy']",en,Four misfits find themselves struggling with ordinary problems when they are suddenly pulled through a mysterious portal into the Overworld: a bizarre cubic wonderland that thrives on imagination. To get back home they'll have to master this world while embarking on a magical quest with an unexpected expert crafter Steve,87.243,Warner Bros. Pictures-Legendary Pictures-Mojang Studios-Vertigo Entertainment-On the Roam-Disruption Entertainment-Domain Entertainment,4/2/2025,0,0,0,Post Production,Be There and Be Square.,0,0,Jack Black-Jason Momoa-Emma Myers-Danielle Brooks-Sebastian Eugene Hansen-Jennifer Coolidge-Matt Berry-Kate McKinnon-Jemaine Clement,exploration-survival-based on video game-journey-fantasy,/v36kyEWptxB3TLpkr6r25aGbn7D.jpg,/4MWc9Ur80Wo0B1fVVTnV0CoSh6A.jpg,,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
830788,The Invitation,"['Horror', 'Thriller']",en,After the death of her mother Evie is approached by an unknown cousin who invites her to a lavish wedding in the English countryside. Soon she realizes a gothic conspiracy is afoot and must fight for survival as she uncovers twisted secrets in her family’s history.,86.834,Screen Gems-Mid Atlantic Films-TSG Entertainment,8/24/2022,10000000,33628000,105,Released,You are cordially invited to a nightmare generations in the making.,6.339,526,Nathalie Emmanuel-Thomas Doherty-Sean Pertwee-Hugh Skinner-Carol Ann Crawford-Alana Boden-Stephanie Corneliussen-Tian Chaudhry-Courtney Taylor-Scott Alexander Young-Ian Lindsay-Lili Walters-Elizabeth Counsell-Virág Bárány-Jeremy Wheeler-Viktoria Monhor-Celina Schleicher-Panka Murányi-Simon Szabó-Peter Linka-Stephen Saracco-Gábor Matus-Kata Sarbó-András Korcsmáros-Christine Grace Szarkó,suicide-vampire-marriage-mansion-english countryside-caterer-drinking blood-ceramics-dracula,/jcTq6gIskCsHlKDvCKKouEfiU66.jpg,/yo0qfH2dQGGMxkfivdkz5zxVatD.jpg,663712-436270-900667-1050957-605121-934957-505642-717728-1013982-338947-996727-520023-861069-760204-882598-726166-1011424-1024530-27122-744276-943333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
72190,World War Z,"['Action', 'Drama', 'Horror', 'Science Fiction', 'Thriller']",en,Life for former United Nations investigator Gerry Lane and his family seems content. Suddenly the world is plagued by a mysterious infection turning whole human populations into rampaging mindless zombies. After barely escaping the chaos Lane is persuaded to go on a mission to investigate this disease. What follows is a perilous trek around the world where Lane must brave horrific dangers and long odds to find answers before human civilization falls.,86.827,Paramount-Plan B Entertainment-GK Films-Hemisphere Media Capital-Apparatus Productions-Latina Pictures-2DUX²-Skydance Media,6/20/2013,200000000,531865000,116,Released,Remember Philly!,6.8,13813,Brad Pitt-Mireille Enos-Daniella Kertesz-James Badge Dale-Ludi Boeken-Matthew Fox-Fana Mokoena-David Morse-Elyes Gabel-Sterling Jerins-Peter Capaldi-Pierfrancesco Favino-Ruth Negga-Moritz Bleibtreu-Abigail Hargrove-Fabrizio Guido-David Andrews-John Gordon Sinclair-Grégory Fitoussi-Jane Perry-Lucy Russell-Mark Holden-Tim Berrington-Konstantin Khabenskiy-Michiel Huisman-Ann Ogbomo-Jonathan Howard-Mike Noble-Ernesto Cantu-Vicky Araico-Graham Hornsby-Nick Bartlett-Kevin Kiely Jnr-Ruari Cannon-Ryen Perkins-Gangnes-Khalid Laith-Noa Bodner-Troy Glasgow-Julia Levy-Boeken-Lee Nicholas Harris-Assaf Ben-Shimon-Gil Cohen-Alloro-Yaniv Rokah-Shaul Ezer-Linoy Aynesaz-Efrat Avni-Maisam Masri-Renu Setna-Ori Pfeffer-Imran Mraish-Yousef Hayyan Jubeh-Josh Wingate-Richard Thomson-Ewan Ross-Song Xuan Ke-Christian Wong-Denis Ischenko-Nikola Đuričko-Elen Rhys-Paula Videniece-Doron Davidson-Lee Colley-Michael Jenn-Sarah Amankwah-Anna Biczik-Gábor Czap-Katalin Dombi-Eniko Fulop-Istvan Karikas-Andrea Meszaros-Gergely Mészáros-Peter Molnár-Lambert Tóth-Roland Tzafetás-Jeno Radi-Adam Zambryzcki-Maddox Jolie-Pitt-Alma Rix-Darren Kendrick-Ryan Hartwig-Taylor Murphy,philadelphia pennsylvania-new jersey-based on novel or book-jerusalem israel-dystopia-apocalypse-zombie-epidemic-nuclear weapons-multiple perspectives-zombie apocalypse-virus,/1SWBSYJsnyhdNRfLI1T6RsCxAQ4.jpg,/kg2FOT2Oe5PSCgs3L4vLel6B7ck.jpg,68726-6479-49521-68724-49047-75612-101299-54138-76170-68721-127585-87827-75656-82700-61791-70981-10528-19908-1930-18785-57158,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
12429,Ponyo,"['Animation', 'Fantasy', 'Family']",ja,When Sosuke a young boy who lives on a clifftop overlooking the sea rescues a stranded goldfish named Ponyo he discovers more than he bargained for. Ponyo is a curious energetic young creature who yearns to be human but even as she causes chaos around the house her father a powerful sorcerer schemes to return Ponyo to the sea.,86.767,Studio Ghibli-TOHO-Nippon Television Network Corporation-dentsu-Hakuhodo DY Media Partners-The Walt Disney Company (Japan)-Mitsubishi,7/19/2008,34000000,202404009,100,Released,Welcome to a world where anything is possible.,7.742,4135,Yuria Kozuki-Hiroki Doi-George Tokoro-Tomoko Yamaguchi-Yuki Amami-Kazushige Nagashima-Akiko Yano-Shinichi Hatori-Tokie Hidari-Rumi Hiiragi-Tomoko Naraoka-Kazuko Yoshiyuki-Eimi Hiraoka-Nozomi Ōhashi-Akiko Takeguchi-Eiko Kanazawa-Akihiko Ishizumi-Tomie Kataoka-Shirou Saitou-Mutsumi Sasaki-Keiko Tsukamoto-Ikuko Yamamoto-Michiko Yamamoto-Yoshie Yamamoto-Yusuke Tezuka,princess-fish-cliff-mermaid-anime,/yp8vEZflGynlEylxEesbYasc06i.jpg,/shqLeIkqPAAXM8iT6wVDiXUYz1p.jpg,10515-16859-51739-4935-11621-149870-8392-128-37797-81-37933-83389-15370-129-149871-242828-15080-451048-28874-12477,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
507903,Spoiler Alert,"['Comedy', 'Drama', 'Romance']",en,Journalist Michael Ausiello embarks on a rollercoaster ride of emotions when Kit Cowan his partner of 14 years is diagnosed with terminal cancer.,86.688,Focus Features-That's Wonderful Productions-Semi-Formal Productions,12/2/2022,0,0,110,Released,Love never stops surprising you. Even when you know how it ends.,7.5,56,Jim Parsons-Ben Aldridge-Sally Field-Bill Irwin-Josh Pais-Antoni Porowski-Nikki M. James-Jeffery Self-Tara Summers-Winslow Bright-Allegra Heart-Sadie Scott-Scott Burik-Supriya Ganesh-Eleni Yiovas-Shunori Ramanathan-Kate Pittard-Paco Lozano-Christine Renee Miller-Erica Cho-Brody Caines,journalist-terminal illness-based on true story-cancer-lgbt-gay-gay relationship,/zdXoC9hgPieyT2x3TXcZGeRbpJZ.jpg,/vXYnLfn6c5137Dt2UlpSXIPeE1C.jpg,862965-668482-943221-916053-899112-804095-579496-203834-1019836-877269-800815-715931-661374-315162-593643-762504,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
634528,The Marksman,"['Action', 'Drama']",en,Jim Hanson’s quiet life is suddenly disturbed by two people crossing the US/Mexico border – a woman and her young son – desperate to flee a Mexican cartel. After a shootout leaves the mother dead Jim becomes the boy’s reluctant defender. He embraces his role as Miguel’s protector and will stop at nothing to get him to safety as they go on the run from the relentless assassins.,86.683,Sculptor Media-Zero Gravity Management-Cutting Edge Group-Stonehouse Motion Pictures-Voltage Pictures,1/15/2021,23000000,23076711,108,Released,Justice comes down to him.,6.9,1304,Liam Neeson-Katheryn Winnick-Teresa Ruiz-Juan Pablo Raba-Jacob Perez-Dylan Kenin-Luce Rains-Chase Mullins-Christopher Mele-Grayson Berry-David DeLao-Esodie Geiger-Gonzalo Robles-Kellen Boyle-Sean A. Rosales-Elias Gallegos-Dustin Pennington-Amber Midthunder-Charles David Richards-Roger Jerome,mexico-assassin-war veteran-usa–mexico border-murder-drug cartel-farmer-dead dog-road movie,/6vcDalR50RWa309vBH1NLmG2rjQ.jpg,/5Zv5KmgZzdIvXz2KC3n0MyecSNL.jpg,808023-615457-567189-596161-646207-457703-460465-637649-553604-588228-804435-630004-578701-581726-615678-399566-951470-513310-412656-602269,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
